,vp
299,0.4540637171342762
300,0.4540637171342762
301,0.4813211842363275
302,0.4813211842363275
303,0.4813211842363275
304,0.5052881831833456
305,0.5052881831833456
306,0.5052881831833456
307,0.5294323755353966
308,0.5294323755353966
309,0.5294323755353966
310,0.5325442523909713
311,0.5325442523909713
312,0.5325442523909713
313,0.5557029770543516
314,0.5557029770543516
315,0.6039770696021257
316,1.3538182045987703
317,1.3544643288360425
318,0.49689680636251854
319,0.49689680636251854
320,0.5165960863914952
321,0.5165960863914952
322,0.5165960863914952
323,0.5165960863914952
324,0.5165960863914952
325,1.0751580429847605
326,1.0751580429847605
327,1.0751580429847605
328,1.0751580429847605
329,1.0751580429847605
330,1.1213287327650843
331,1.1213287327650843
332,1.1213287327650843
333,1.1213287327650843
334,1.1213287327650843
335,1.1712740881468258
336,1.1712740881468258
337,1.1712740881468258
338,1.1712740881468258
339,1.1712740881468258
340,1.2146641506028704
341,1.2146641506028704
342,1.2146641506028704
343,1.2146641506028704
344,1.2146641506028704
345,1.2602687457142918
346,1.2602687457142918
347,1.2602687457142918
348,1.2602687457142918
349,1.2602687457142918
350,1.3061978548192712
351,1.3061978548192712
352,1.3061978548192712
353,1.3061978548192712
354,1.3061978548192712
355,0.6791714949038329
356,0.6791714949038329
357,0.6791714949038329
358,0.6791714949038329
359,0.6791714949038329
360,1.2809864321900257
361,1.2809864321900257
362,1.2809864321900257
363,1.2809864321900257
364,1.2809864321900257
365,0.6764880073998137
366,0.6764880073998137
367,0.6764880073998137
368,0.6764880073998137
369,0.6764880073998137
370,1.400311998431709
371,1.400311998431709
372,1.400311998431709
373,1.400311998431709
374,1.400311998431709
375,0.7300031278983541
376,0.7300031278983541
377,0.7300031278983541
378,0.7300031278983541
379,0.7300031278983541
380,0.7311153660603086
381,0.7311153660603086
382,0.7311153660603086
383,0.7311153660603086
384,0.7311153660603086
385,1.4636499736466901
386,1.4636499736466901
387,1.4636499736466901
388,1.4636499736466901
389,1.4636499736466901
390,1.4636499736466901
391,0.7320141375650716
392,0.7320141375650716
393,2.1943139576295403
394,2.1943139576295403
395,2.1943139576295403
396,2.1943139576295403
397,1.4593061343039766
398,0.7294281392653563
399,1.4593061343039766
400,1.4593061343039766
401,1.4593061343039766
402,1.4593061343039766
403,1.4618114450163215
404,1.4618114450163215
405,1.4618114450163215
406,1.4618114450163215
407,1.4618114450163215
408,1.4593224248006018
409,1.4593224248006018
410,2.9225862870942585
411,1.459558157865897
412,1.459558157865897
413,1.4611886339090352
414,1.4611886339090352
415,1.4611863800270521
416,1.4611863800270521
417,1.4618085597965425
418,1.4618085597965425
419,0.7323060767343051
420,0.7323060767343051
421,0.7323060767343051
422,0.7301867339035358
423,0.7301867339035358
424,0.7301867339035358
425,0.7301867339035358
426,0.7301867339035358
427,0.7302077079768784
428,0.7302077079768784
429,0.7302077079768784
