id,run_id,timeStep,corridorRecommended
0,0,2026,31
0,0,2051,11
0,0,2051,21
0,0,2076,31
0,0,2076,11
0,0,2101,21
0,0,2101,31
0,0,2126,11
0,0,2126,21
0,0,2151,31
0,0,2151,11
0,0,2176,21
0,0,2176,31
0,0,2201,11
0,0,2201,21
0,0,2226,31
0,0,2226,11
0,0,2251,21
0,0,2251,31
0,0,2276,11
0,0,2276,21
0,0,2301,31
0,0,2301,11
0,0,2326,21
0,0,2326,31
0,0,2351,11
0,0,2351,21
0,0,2376,31
0,0,2376,11
0,0,2401,21
0,0,2401,31
0,0,2426,11
0,0,2426,21
0,0,2451,31
0,0,2451,11
0,0,2476,21
0,0,2476,31
0,0,2501,11
0,0,2501,21
0,0,2526,31
0,0,2526,11
0,0,2551,21
0,0,2551,31
0,0,2576,11
0,0,2576,21
0,0,2601,31
0,0,2601,11
0,0,2626,21
0,0,2626,31
0,0,2651,11
0,0,2651,21
0,0,2676,31
0,0,2676,11
0,0,2701,21
0,0,2701,31
0,0,2726,11
0,0,2726,21
0,0,2751,31
0,0,2751,11
0,0,2776,21
0,0,2776,31
0,0,2801,11
0,0,2801,21
0,0,2826,31
0,0,2826,11
0,0,2851,21
0,0,2851,31
0,0,2876,11
0,0,2876,21
0,0,2901,31
0,0,2901,11
0,0,2926,21
0,0,2926,31
0,0,2951,11
0,0,2951,21
0,0,2976,31
0,0,2976,11
0,0,3001,21
0,0,3001,31
0,0,3026,11
0,0,3026,21
0,0,3051,31
0,0,3051,11
0,0,3076,21
0,0,3076,31
0,0,3101,11
0,0,3101,21
0,0,3126,31
0,0,3126,11
0,0,3151,21
0,0,3151,31
0,0,3176,11
0,0,3176,21
0,0,3201,31
0,0,3201,11
0,0,3226,21
0,0,3226,31
1,0,26,11
1,0,26,21
1,0,51,31
1,0,51,11
1,0,76,21
1,0,76,31
1,0,101,11
1,0,101,21
1,0,126,31
1,0,126,11
1,0,151,21
1,0,151,31
1,0,176,11
1,0,176,21
1,0,201,31
1,0,201,11
1,0,226,21
1,0,226,31
1,0,251,11
1,0,251,21
1,0,276,31
1,0,276,11
1,0,301,21
1,0,301,31
1,0,326,11
1,0,326,21
1,0,351,31
1,0,351,11
1,0,376,21
1,0,376,31
1,0,401,11
1,0,401,21
1,0,426,31
1,0,426,11
1,0,451,21
1,0,451,31
1,0,476,11
1,0,476,21
1,0,501,31
1,0,501,11
1,0,526,21
1,0,526,31
1,0,551,11
1,0,551,21
1,0,576,31
1,0,576,11
1,0,601,21
1,0,601,31
1,0,626,11
1,0,626,21
1,0,651,31
1,0,651,11
1,0,676,21
1,0,676,31
1,0,701,11
1,0,701,21
1,0,726,31
1,0,726,11
1,0,751,21
1,0,751,31
1,0,776,11
1,0,776,21
1,0,801,31
1,0,801,11
1,0,826,21
1,0,826,31
1,0,851,11
1,0,851,21
1,0,876,31
1,0,876,11
1,0,901,21
1,0,901,31
1,0,926,11
1,0,926,21
1,0,951,31
1,0,951,11
1,0,976,21
1,0,976,31
1,0,1001,11
1,0,1001,21
1,0,1026,31
1,0,1026,11
1,0,1051,21
1,0,1051,31
1,0,1076,11
1,0,1076,21
1,0,1101,31
1,0,1101,11
1,0,1126,21
1,0,1126,31
1,0,1151,11
1,0,1151,21
1,0,1176,31
1,0,1176,11
1,0,1201,21
1,0,1201,31
1,0,1226,11
1,0,1226,21
1,0,1251,31
1,0,1251,11
1,0,1276,21
1,0,1276,31
1,0,1301,11
1,0,1301,21
1,0,1326,31
1,0,1326,11
1,0,1351,21
1,0,1351,31
1,0,1376,11
1,0,1376,21
1,0,1401,31
1,0,1401,11
1,0,1426,21
1,0,1426,31
1,0,1451,11
1,0,1451,21
1,0,1476,31
1,0,1476,11
1,0,1501,21
1,0,1501,31
1,0,1526,11
1,0,1526,21
1,0,1551,31
1,0,1551,11
1,0,1576,21
1,0,1576,31
1,0,1601,11
1,0,1601,21
1,0,1626,31
1,0,1626,11
1,0,1651,21
1,0,1651,31
1,0,1676,11
1,0,1676,21
1,0,1701,31
1,0,1701,11
1,0,1726,21
1,0,1726,31
1,0,1751,11
1,0,1751,21
1,0,1776,31
1,0,1776,11
1,0,1801,21
1,0,1801,31
1,0,1826,11
1,0,1826,21
1,0,1851,31
1,0,1851,11
1,0,1876,21
1,0,1876,31
1,0,1901,11
1,0,1901,21
1,0,1926,31
1,0,1926,11
1,0,1951,21
1,0,1951,31
1,0,1976,11
1,0,1976,21
1,0,2001,31
1,0,2001,11
1,0,2026,21
1,0,2026,31
1,0,2051,11
1,0,2051,21
1,0,2076,31
1,0,2076,11
1,0,2101,21
1,0,2101,31
1,0,2126,11
1,0,2126,21
1,0,2151,31
1,0,2151,11
1,0,2176,21
1,0,2176,31
1,0,2201,11
1,0,2201,21
1,0,2226,31
1,0,2226,11
1,0,2251,21
1,0,2251,31
1,0,2276,11
1,0,2276,21
1,0,2301,31
1,0,2301,11
1,0,2326,21
1,0,2326,31
1,0,2351,11
1,0,2351,21
1,0,2376,31
1,0,2376,11
1,0,2401,21
1,0,2401,31
1,0,2426,11
1,0,2426,21
1,0,2451,31
1,0,2451,11
1,0,2476,21
1,0,2476,31
1,0,2501,11
1,0,2501,21
1,0,2526,31
1,0,2526,11
1,0,2551,21
1,0,2551,31
1,0,2576,11
1,0,2576,21
1,0,2601,31
1,0,2601,11
1,0,2626,21
1,0,2626,31
1,0,2651,11
1,0,2651,21
1,0,2676,31
1,0,2676,11
1,0,2701,21
1,0,2701,31
1,0,2726,11
1,0,2726,21
1,0,2751,31
1,0,2751,11
1,0,2776,21
1,0,2776,31
1,0,2801,11
1,0,2801,21
1,0,2826,31
1,0,2826,11
1,0,2851,21
1,0,2851,31
1,0,2876,11
1,0,2876,21
1,0,2901,31
1,0,2901,11
1,0,2926,21
1,0,2926,31
1,0,2951,11
1,0,2951,21
1,0,2976,31
1,0,2976,11
1,0,3001,21
1,0,3001,31
1,0,3026,11
1,0,3026,21
1,0,3051,31
1,0,3051,11
1,0,3076,21
1,0,3076,31
1,0,3101,11
1,0,3101,21
1,0,3126,31
1,0,3126,11
1,0,3151,21
1,0,3151,31
1,0,3176,11
1,0,3176,21
1,0,3201,31
1,0,3201,11
1,0,3226,21
1,0,3226,31
2,0,26,11
2,0,26,21
2,0,51,31
2,0,51,11
2,0,76,21
2,0,76,31
2,0,101,11
2,0,101,21
2,0,126,31
2,0,126,11
2,0,151,21
2,0,151,31
2,0,176,11
2,0,176,21
2,0,201,31
2,0,201,11
2,0,226,21
2,0,226,31
2,0,251,11
2,0,251,21
2,0,276,31
2,0,276,11
2,0,301,21
2,0,301,31
2,0,326,11
